"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF"
"737",2016,"USA","VNM","Viet Nam","USA",8712.155926,"USA","Viet Nam",10098.43906,-0.159120560487544
"738",2016,"VNM","AUS","Australia","Viet Nam",3332.260132,"Viet Nam","Australia",2864.85806,0.140265781627159
"739",2016,"VNM","BRN","Brunei Darussalam","Viet Nam",10.465036,"Viet Nam","Brunei Darussalam",20.052296,-0.916122983236751
"740",2016,"VNM","CAN","Canada","Viet Nam",3739.338755,"Viet Nam","Canada",2652.547172,0.290637370456692
"741",2016,"VNM","CHN","China","Viet Nam",37171.603826,"Viet Nam","China",21950.444543,0.409483522805476
"742",2016,"VNM","HKG","China, Hong Kong SAR","Viet Nam",6995.620402,"Viet Nam","China, Hong Kong SAR",6088.076565,0.129730286214578
"743",2016,"VNM","IDN","Indonesia","Viet Nam",3228.402149,"Viet Nam","Indonesia",2617.850586,0.189118807020098
"744",2016,"VNM","IND","India","Viet Nam",3105.624994,"Viet Nam","India",2687.193236,0.134733510584311
"745",2016,"VNM","JPN","Japan","Viet Nam",16237.799931,"Viet Nam","Japan",14671.488768,0.0964607994713444
"746",2016,"VNM","KHM","Cambodia","Viet Nam",1415.992835,"Viet Nam","Cambodia",2199.398046,-0.553255067141636
"747",2016,"VNM","KOR","Rep. of Korea","Viet Nam",12495.154372,"Viet Nam","Rep. of Korea",11406.058033,0.0871614952945698
"748",2016,"VNM","LAO","Lao People's Dem. Rep.","Viet Nam",412.994074,"Viet Nam","Lao People's Dem. Rep.",477.757435,-0.156814262182367
"749",2016,"VNM","MMR","Myanmar","Viet Nam",355.188016,"Viet Nam","Myanmar",461.627012,-0.299669446054734
"750",2016,"VNM","MYS","Malaysia","Viet Nam",4535.963673,"Viet Nam","Malaysia",3341.986324,0.263224627681007
"751",2016,"VNM","NZL","New Zealand","Viet Nam",455.760506,"Viet Nam","New Zealand",359.910904,0.210306950115594
"752",2016,"VNM","PHL","Philippines","Viet Nam",1982.274479,"Viet Nam","Philippines",2219.874628,-0.11986238612115
"753",2016,"VNM","RUS","Russian Federation","Viet Nam",2516.944882,"Viet Nam","Russian Federation",1616.085663,0.357917738065112
"754",2016,"VNM","SGP","Singapore","Viet Nam",3002.346173,"Viet Nam","Singapore",2419.889198,0.194000605339256
"755",2016,"VNM","THA","Thailand","Viet Nam",4414.543762,"Viet Nam","Thailand",3690.731565,0.163960815890084
"756",2016,"VNM","USA","USA","Viet Nam",43747.875466,"Viet Nam","USA",38473.176751,0.120570397049324
"757",2017,"AUS","BRN","Brunei Darussalam","Australia",43.576503,"Australia","Brunei Darussalam",31.457318,0.278112839848576
"758",2017,"AUS","CAN","Canada","Australia",1463.504389,"Australia","Canada",1228.376527,0.160660851970974
"759",2017,"AUS","CHN","China","Australia",95009.120929,"Australia","China",76404.556483,0.195818719972192
"760",2017,"AUS","HKG","China, Hong Kong SAR","Australia",8989.653742,"Australia","China, Hong Kong SAR",9180.50113,-0.02122967062773
"761",2017,"AUS","IDN","Indonesia","Australia",6009.006949,"Australia","Indonesia",5103.123361,0.150754291963459
"762",2017,"AUS","IND","India","Australia",14352.346774,"Australia","India",11961.840356,0.166558574401959
"763",2017,"AUS","JPN","Japan","Australia",38908.730109,"Australia","Japan",33686.958703,0.1342056497699
"764",2017,"AUS","KHM","Cambodia","Australia",21.235234,"Australia","Cambodia",30.279252,-0.425896790211966
"765",2017,"AUS","KOR","Rep. of Korea","Australia",19158.973705,"Australia","Rep. of Korea",15527.65391,0.189536237739724
"766",2017,"AUS","LAO","Lao People's Dem. Rep.","Australia",16.181213,"Australia","Lao People's Dem. Rep.",19.01003,-0.174821071819523
"767",2017,"AUS","MMR","Myanmar","Australia",158.942345,"Australia","Myanmar",132.783546,0.164580426946639
"768",2017,"AUS","MYS","Malaysia","Australia",4676.735802,"Australia","Malaysia",4373.64151,0.0648089404302851
"769",2017,"AUS","NZL","New Zealand","Australia",4910.884426,"Australia","New Zealand",6866.546177,-0.398230050099737
"770",2017,"AUS","PHL","Philippines","Australia",1885.227519,"Australia","Philippines",1759.344214,0.0667735346165399
"771",2017,"AUS","RUS","Russian Federation","Australia",542.43658,"Australia","Russian Federation",372.225566,0.313789704226806
"772",2017,"AUS","SGP","Singapore","Australia",4085.677632,"Australia","Singapore",5042.518736,-0.234193979599808
"773",2017,"AUS","THA","Thailand","Australia",4416.209365,"Australia","Thailand",3403.405727,0.229337776878701
"774",2017,"AUS","USA","USA","Australia",10166.117144,"Australia","USA",8859.46947,0.128529669242615
"775",2017,"AUS","VNM","Viet Nam","Australia",3200.104364,"Australia","Viet Nam",3529.720266,-0.103001610106238
"776",2017,"BRN","AUS","Australia","Brunei Darussalam",210.303546,"Brunei Darussalam","Australia",152.30501,0.275784869552318
"777",2017,"BRN","CAN","Canada","Brunei Darussalam",4.169573,"Brunei Darussalam","Canada",0.873969,0.790393644625001
"778",2017,"BRN","CHN","China","Brunei Darussalam",351.809713,"Brunei Darussalam","China",269.112683,0.235061815931159
"779",2017,"BRN","HKG","China, Hong Kong SAR","Brunei Darussalam",6.763779,"Brunei Darussalam","China, Hong Kong SAR",7.449458,-0.101375133634615
"780",2017,"BRN","IDN","Indonesia","Brunei Darussalam",42.51905,"Brunei Darussalam","Indonesia",36.636644,0.138347540690585
"781",2017,"BRN","IND","India","Brunei Darussalam",595.323571,"Brunei Darussalam","India",544.901107,0.0846975770089238
"782",2017,"BRN","JPN","Japan","Brunei Darussalam",1717.369994,"Brunei Darussalam","Japan",1630.2996,0.050699845871419
"783",2017,"BRN","KHM","Cambodia","Brunei Darussalam",1.044917,"Brunei Darussalam","Cambodia",0.350924,0.664160885505739
"784",2017,"BRN","KOR","Rep. of Korea","Brunei Darussalam",795.341891,"Brunei Darussalam","Rep. of Korea",789.360593,0.00752041111839291
"785",2017,"BRN","LAO","Lao People's Dem. Rep.","Brunei Darussalam",0.230541,"Brunei Darussalam","Lao People's Dem. Rep.",0.005626,0.975596531636455
"786",2017,"BRN","MMR","Myanmar","Brunei Darussalam",0.186638,"Brunei Darussalam","Myanmar",0.054286,0.709137474683612
"787",2017,"BRN","MYS","Malaysia","Brunei Darussalam",605.371991,"Brunei Darussalam","Malaysia",625.636237,-0.0334740396008841
"788",2017,"BRN","NZL","New Zealand","Brunei Darussalam",0.013096,"Brunei Darussalam","New Zealand",0.890939,-67.0313836285889
"789",2017,"BRN","PHL","Philippines","Brunei Darussalam",44.519873,"Brunei Darussalam","Philippines",43.249799,0.028528248497025
"790",2017,"BRN","RUS","Russian Federation","Brunei Darussalam",0.001577,"Brunei Darussalam","Russian Federation",0.01192,-6.55865567533291
"791",2017,"BRN","SGP","Singapore","Brunei Darussalam",304.949561,"Brunei Darussalam","Singapore",425.537509,-0.395435716006818
"792",2017,"BRN","THA","Thailand","Brunei Darussalam",583.630906,"Brunei Darussalam","Thailand",611.505485,-0.0477606287011813
"793",2017,"BRN","USA","USA","Brunei Darussalam",23.417719,"Brunei Darussalam","USA",28.690024,-0.225141697190918
"794",2017,"BRN","VNM","Viet Nam","Brunei Darussalam",51.655655,"Brunei Darussalam","Viet Nam",44.20571,0.144223222026707
"795",2017,"CAN","AUS","Australia","Canada",1730.579297,"Canada","Australia",1538.357671,0.111073573070717
"796",2017,"CAN","BRN","Brunei Darussalam","Canada",5.203592,"Canada","Brunei Darussalam",2.464177,0.52644692358663
"797",2017,"CAN","CHN","China","Canada",20423.006604,"Canada","China",18185.91119,0.109538005709788
"798",2017,"CAN","HKG","China, Hong Kong SAR","Canada",1650.507407,"Canada","China, Hong Kong SAR",1720.386681,-0.0423380553783846
"799",2017,"CAN","IDN","Indonesia","Canada",1553.628575,"Canada","Indonesia",1332.118224,0.142576130849035
"800",2017,"CAN","IND","India","Canada",4844.236758,"Canada","India",3296.682348,0.319463000532395
"801",2017,"CAN","JPN","Japan","Canada",10930.632258,"Canada","Japan",9120.763132,0.165577716208994
"802",2017,"CAN","KHM","Cambodia","Canada",57.468088,"Canada","Cambodia",39.670977,0.309686847420433
"803",2017,"CAN","KOR","Rep. of Korea","Canada",5041.757216,"Canada","Rep. of Korea",4085.367206,0.18969378512811
"804",2017,"CAN","LAO","Lao People's Dem. Rep.","Canada",1.150702,"Canada","Lao People's Dem. Rep.",4.724985,-3.10617605600755
"805",2017,"CAN","MMR","Myanmar","Canada",57.542179,"Canada","Myanmar",30.595829,0.468288661783211
"806",2017,"CAN","MYS","Malaysia","Canada",707.376468,"Canada","Malaysia",553.504008,0.217525556702573
"807",2017,"CAN","NZL","New Zealand","Canada",455.847515,"Canada","New Zealand",380.237447,0.165867018053175
"808",2017,"CAN","PHL","Philippines","Canada",720.584813,"Canada","Philippines",649.152098,0.0991315855001235
"809",2017,"CAN","RUS","Russian Federation","Canada",1071.929629,"Canada","Russian Federation",517.034731,0.51765981925293
"810",2017,"CAN","SGP","Singapore","Canada",1345.327498,"Canada","Singapore",1001.818701,0.255334702896261
"811",2017,"CAN","THA","Thailand","Canada",784.900827,"Canada","Thailand",562.934002,0.282796013667597
"812",2017,"CAN","USA","USA","Canada",305647.659426,"Canada","USA",318570.259928,-0.0422794027811904
"813",2017,"CAN","VNM","Viet Nam","Canada",799.306195,"Canada","Viet Nam",810.836833,-0.0144258083724723
"814",2017,"CHN","AUS","Australia","China",50864.624755,"China","Australia",41438.22766,0.185323240668818
"815",2017,"CHN","BRN","Brunei Darussalam","China",641.859928,"China","Brunei Darussalam",637.592774,0.00664810780959051
"816",2017,"CHN","CAN","Canada","China",54652.257046,"China","Canada",31375.454689,0.425907430271512
"817",2017,"CHN","HKG","China, Hong Kong SAR","China",262582.642858,"China","China, Hong Kong SAR",279210.546471,-0.0633244582810909
"818",2017,"CHN","IDN","Indonesia","China",35767.202518,"China","Indonesia",34757.384544,0.0282330711632201
"819",2017,"CHN","IND","India","China",71922.747817,"China","India",68042.252505,0.053953657636573
"820",2017,"CHN","JPN","Japan","China",164543.433301,"China","Japan",137258.93331,0.165819440154068
"821",2017,"CHN","KHM","Cambodia","China",5286.750411,"China","Cambodia",4783.198403,0.0952479252571244
"822",2017,"CHN","KOR","Rep. of Korea","China",97859.480414,"China","Rep. of Korea",102703.776594,-0.0495025740940574
"823",2017,"CHN","LAO","Lao People's Dem. Rep.","China",1509.649636,"China","Lao People's Dem. Rep.",1419.351176,0.05981418326921
"824",2017,"CHN","MMR","Myanmar","China",6115.763712,"China","Myanmar",8948.464266,-0.463180182785976
"825",2017,"CHN","MYS","Malaysia","China",38279.307263,"China","Malaysia",41712.282701,-0.0896822770175425
"826",2017,"CHN","NZL","New Zealand","China",7748.410971,"China","New Zealand",5100.102859,0.341787254433436
"827",2017,"CHN","PHL","Philippines","China",18477.818271,"China","Philippines",32065.932447,-0.735374381147901
"828",2017,"CHN","RUS","Russian Federation","China",56950.375658,"China","Russian Federation",42830.599817,0.247931215165155
"829",2017,"CHN","SGP","Singapore","China",45343.522994,"China","Singapore",45019.300478,0.00715036006449926
"830",2017,"CHN","THA","Thailand","China",44239.200803,"China","Thailand",38541.726588,0.128787910079371
"831",2017,"CHN","USA","USA","China",525764.71447,"China","USA",430328.146524,0.181519537769295
"832",2017,"CHN","VNM","Viet Nam","China",58532.566128,"China","Viet Nam",71617.248156,-0.223545333710232
"833",2017,"HKG","AUS","Australia","China, Hong Kong SAR",594.714206,"China, Hong Kong SAR","Australia",4601.56539,-6.73743983845578
"834",2017,"HKG","BRN","Brunei Darussalam","China, Hong Kong SAR",24.339584,"China, Hong Kong SAR","Brunei Darussalam",20.380382,0.162665146618775
"835",2017,"HKG","CAN","Canada","China, Hong Kong SAR",297.204327,"China, Hong Kong SAR","Canada",2280.504007,-6.67318575075793
"836",2017,"HKG","CHN","China","China, Hong Kong SAR",7317.183822,"China, Hong Kong SAR","China",297814.125928,-39.7006483877835
"837",2017,"HKG","IDN","Indonesia","China, Hong Kong SAR",1837.842725,"China, Hong Kong SAR","Indonesia",3485.946886,-0.896760173534436
"838",2017,"HKG","IND","India","China, Hong Kong SAR",10993.43828,"China, Hong Kong SAR","India",21070.302017,-0.916625306873511
"839",2017,"HKG","JPN","Japan","China, Hong Kong SAR",1823.815917,"China, Hong Kong SAR","Japan",16513.327793,-8.05427331732186
"840",2017,"HKG","KHM","Cambodia","China, Hong Kong SAR",512.953106,"China, Hong Kong SAR","Cambodia",915.10474,-0.783992979662355
"841",2017,"HKG","KOR","Rep. of Korea","China, Hong Kong SAR",1877.775162,"China, Hong Kong SAR","Rep. of Korea",7982.170872,-3.25086614922431
"842",2017,"HKG","LAO","Lao People's Dem. Rep.","China, Hong Kong SAR",24.36947,"China, Hong Kong SAR","Lao People's Dem. Rep.",22.043714,0.0954372827968765
"843",2017,"HKG","MMR","Myanmar","China, Hong Kong SAR",28.330712,"China, Hong Kong SAR","Myanmar",289.817042,-9.22978321194328
"844",2017,"HKG","MYS","Malaysia","China, Hong Kong SAR",3261.911018,"China, Hong Kong SAR","Malaysia",3677.912252,-0.12753298042295
"845",2017,"HKG","NZL","New Zealand","China, Hong Kong SAR",63.784594,"China, Hong Kong SAR","New Zealand",535.05921,-7.38853360107615
"846",2017,"HKG","PHL","Philippines","China, Hong Kong SAR",2864.717527,"China, Hong Kong SAR","Philippines",3651.320177,-0.274582971125865
"847",2017,"HKG","RUS","Russian Federation","China, Hong Kong SAR",259.448761,"China, Hong Kong SAR","Russian Federation",2806.024818,-9.81533327499683
"848",2017,"HKG","SGP","Singapore","China, Hong Kong SAR",4438.007383,"China, Hong Kong SAR","Singapore",11204.180341,-1.52459704864804
"849",2017,"HKG","THA","Thailand","China, Hong Kong SAR",2909.451363,"China, Hong Kong SAR","Thailand",13388.24467,-3.60163893449488
"850",2017,"HKG","USA","USA","China, Hong Kong SAR",7525.028829,"China, Hong Kong SAR","USA",42421.549551,-4.63739362532614
"851",2017,"HKG","VNM","Viet Nam","China, Hong Kong SAR",1664.884074,"China, Hong Kong SAR","Viet Nam",10245.801358,-5.15406292726661
"852",2017,"IDN","AUS","Australia","Indonesia",3336.665259,"Indonesia","Australia",2509.185231,0.247996117011748
"853",2017,"IDN","BRN","Brunei Darussalam","Indonesia",72.931657,"Indonesia","Brunei Darussalam",64.556451,0.114836359744302
"854",2017,"IDN","CAN","Canada","Indonesia",1333.61505,"Indonesia","Canada",822.062571,0.383583312890778
"855",2017,"IDN","CHN","China","Indonesia",28574.30551,"Indonesia","China",23049.295902,0.193355866726715
"856",2017,"IDN","HKG","China, Hong Kong SAR","Indonesia",2762.908289,"Indonesia","China, Hong Kong SAR",2397.923559,0.132101645014103
"857",2017,"IDN","IND","India","Indonesia",16235.402963,"Indonesia","India",14083.572994,0.132539363137703
"858",2017,"IDN","JPN","Japan","Indonesia",19884.059785,"Indonesia","Japan",17790.812134,0.105272649229263
"859",2017,"IDN","KHM","Cambodia","Indonesia",536.943342,"Indonesia","Cambodia",513.858202,0.0429936237108608
"860",2017,"IDN","KOR","Rep. of Korea","Indonesia",9570.960438,"Indonesia","Rep. of Korea",8186.977149,0.144602341422822
"861",2017,"IDN","LAO","Lao People's Dem. Rep.","Indonesia",75.826431,"Indonesia","Lao People's Dem. Rep.",4.213085,0.944437777903591
"862",2017,"IDN","MMR","Myanmar","Indonesia",918.50054,"Indonesia","Myanmar",829.5012,0.0968963393314934
"863",2017,"IDN","MYS","Malaysia","Indonesia",8819.350622,"Indonesia","Malaysia",8467.527299,0.039892202734561
"864",2017,"IDN","NZL","New Zealand","Indonesia",607.527324,"Indonesia","New Zealand",437.81869,0.279343211894779
"865",2017,"IDN","PHL","Philippines","Indonesia",6753.628046,"Indonesia","Philippines",6627.221691,0.0187168073425168
"866",2017,"IDN","RUS","Russian Federation","Indonesia",3297.147739,"Indonesia","Russian Federation",1225.713724,0.628250287513125
"867",2017,"IDN","SGP","Singapore","Indonesia",15131.501827,"Indonesia","Singapore",12767.192917,0.156250776494718
"868",2017,"IDN","THA","Thailand","Indonesia",7302.781829,"Indonesia","Thailand",6462.142397,0.115112220477647
"869",2017,"IDN","USA","USA","Indonesia",21148.470015,"Indonesia","USA",17810.479989,0.15783600532958
"870",2017,"IDN","VNM","Viet Nam","Indonesia",3656.304782,"Indonesia","Viet Nam",3587.475436,0.0188248382188616
"871",2017,"IND","AUS","Australia","India",4040.224429,"India","Australia",3875.783062,0.0407010476496478
"872",2017,"IND","BRN","Brunei Darussalam","India",50.492231,"India","Brunei Darussalam",48.027061,0.0488227584952622
"873",2017,"IND","CAN","Canada","India",3204.370406,"India","Canada",2316.419822,0.277106099325273
"874",2017,"IND","CHN","China","India",16345.370678,"India","China",12495.230459,0.235549275378752
"875",2017,"IND","HKG","China, Hong Kong SAR","India",13782.883065,"India","China, Hong Kong SAR",15020.619619,-0.0898024417796219
"876",2017,"IND","IDN","Indonesia","India",4048.553175,"India","Indonesia",3762.670451,0.070613552951543
"877",2017,"IND","JPN","Japan","India",5347.667962,"India","Japan",4497.961921,0.158892819643614
"878",2017,"IND","KHM","Cambodia","India",98.286092,"India","Cambodia",120.309416,-0.224073656321588
"879",2017,"IND","KOR","Rep. of Korea","India",4947.846839,"India","Rep. of Korea",4376.95813,0.115381241088574
"880",2017,"IND","LAO","Lao People's Dem. Rep.","India",36.258578,"India","Lao People's Dem. Rep.",23.59259,0.349323903436037
"881",2017,"IND","MMR","Myanmar","India",975.10753,"India","Myanmar",1063.019271,-0.0901559451602224
"882",2017,"IND","MYS","Malaysia","India",6252.020083,"India","Malaysia",5546.200957,0.112894571135369
"883",2017,"IND","NZL","New Zealand","India",438.700051,"India","New Zealand",328.864334,0.250366319196074
"884",2017,"IND","PHL","Philippines","India",1755.976888,"India","Philippines",1584.554561,0.0976222000252204
"885",2017,"IND","RUS","Russian Federation","India",3094.140016,"India","Russian Federation",2138.97195,0.308702276257947
"886",2017,"IND","SGP","Singapore","India",7273.056644,"India","Singapore",11559.940668,-0.58941985932923
"887",2017,"IND","THA","Thailand","India",3895.123907,"India","Thailand",3588.643929,0.0786829855269095
"888",2017,"IND","USA","USA","India",50519.28759,"India","USA",46018.07664,0.0890988603507344
