"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF","Disc"
"1332",2009,"KOR","KHM","Cambodia","Rep. of Korea",209.36192,"Rep. of Korea","Cambodia",273.323432,-0.305506904025336,63.961512
"1333",2009,"KOR","MYS","Malaysia","Rep. of Korea",5694.372155,"Rep. of Korea","Malaysia",4324.821854,0.240509447524861,1369.550301
"1334",2009,"KOR","NZL","New Zealand","Rep. of Korea",862.447475,"Rep. of Korea","New Zealand",890.760281,-0.0328284409436063,28.3128059999999
"1335",2009,"KOR","PHL","Philippines","Rep. of Korea",3160.859727,"Rep. of Korea","Philippines",4567.278171,-0.444948072825378,1406.418444
"1336",2009,"KOR","RUS","Russian Federation","Rep. of Korea",4867.899482,"Rep. of Korea","Russian Federation",4194.066397,0.138423787814771,673.833085
"1337",2009,"KOR","SGP","Singapore","Rep. of Korea",14095.876566,"Rep. of Korea","Singapore",13616.993796,0.0339732522314427,478.88277
"1338",2009,"KOR","THA","Thailand","Rep. of Korea",5422.865023,"Rep. of Korea","Thailand",4528.169237,0.164985811412478,894.695786
"1339",2009,"KOR","TUR","Turkey","Rep. of Korea",3118.213745,"Rep. of Korea","Turkey",2660.688111,0.146726835109888,457.525634
"1340",2009,"KOR","VNM","Viet Nam","Rep. of Korea",6976.361832,"Rep. of Korea","Viet Nam",7149.477435,-0.0248145963711247,173.115603
"1341",2009,"MYS","AUS","Australia","Malaysia",5961.526537,"Malaysia","Australia",5681.910268,0.0469034679732736,279.616269
"1342",2009,"MYS","BRN","Brunei Darussalam","Malaysia",464.498976,"Malaysia","Brunei Darussalam",443.429821,0.0453588836329319,21.069155
"1343",2009,"MYS","CHN","China","Malaysia",32330.690825,"Malaysia","China",19103.882149,0.409109992347341,13226.808676
"1344",2009,"MYS","HKG","China, Hong Kong SAR","Malaysia",8784.846628,"Malaysia","China, Hong Kong SAR",8195.147664,0.0671268365824906,589.698963999999
"1345",2009,"MYS","IDN","Indonesia","Malaysia",5688.431477,"Malaysia","Indonesia",4913.274325,0.136269049760762,775.157152
"1346",2009,"MYS","IND","India","Malaysia",4990.269047,"Malaysia","India",4829.344247,0.032247720209944,160.9248
"1347",2009,"MYS","JPN","Japan","Malaysia",16702.854575,"Malaysia","Japan",15462.308777,0.0742714841004955,1240.545798
"1348",2009,"MYS","KAZ","Kazakhstan","Malaysia",69.008237,"Malaysia","Kazakhstan",26.195874,0.620394968212273,42.812363
"1349",2009,"MYS","KHM","Cambodia","Malaysia",132.213761,"Malaysia","Cambodia",153.957358,-0.164457896330473,21.743597
"1350",2009,"MYS","KOR","Rep. of Korea","Malaysia",7574.058921,"Malaysia","Rep. of Korea",5993.668575,0.208658311545237,1580.390346
"1351",2009,"MYS","NZL","New Zealand","Malaysia",689.890147,"Malaysia","New Zealand",540.473868,0.2165798129597,149.416279
"1352",2009,"MYS","PHL","Philippines","Malaysia",1787.109441,"Malaysia","Philippines",1977.787447,-0.106696322914227,190.678006
"1353",2009,"MYS","RUS","Russian Federation","Malaysia",1137.527239,"Malaysia","Russian Federation",532.817558,0.531600176477181,604.709681
"1354",2009,"MYS","SGP","Singapore","Malaysia",28530.424433,"Malaysia","Singapore",21931.898495,0.231280328601342,6598.525938
"1355",2009,"MYS","THA","Thailand","Malaysia",8575.320368,"Malaysia","Thailand",8481.071625,0.0109906964352845,94.2487430000001
"1356",2009,"MYS","TUR","Turkey","Malaysia",960.93805,"Malaysia","Turkey",475.447649,0.505225493984758,485.490401
"1357",2009,"MYS","VNM","Viet Nam","Malaysia",2504.734791,"Malaysia","Viet Nam",2319.780238,0.0738419706807195,184.954553
"1358",2009,"NZL","AUS","Australia","New Zealand",5327.364758,"New Zealand","Australia",5739.721212,-0.0774034579443379,412.356454000001
"1359",2009,"NZL","BRN","Brunei Darussalam","New Zealand",9.649439,"New Zealand","Brunei Darussalam",2.666551,0.723657406404662,6.982888
"1360",2009,"NZL","CHN","China","New Zealand",2477.07305,"New Zealand","China",2280.037346,0.0795437599226232,197.035704
"1361",2009,"NZL","HKG","China, Hong Kong SAR","New Zealand",428.199298,"New Zealand","China, Hong Kong SAR",499.00821,-0.165364381330677,70.808912
"1362",2009,"NZL","IDN","Indonesia","New Zealand",556.824562,"New Zealand","Indonesia",605.545889,-0.0874985234577349,48.721327
"1363",2009,"NZL","IND","India","New Zealand",421.469557,"New Zealand","India",395.779863,0.0609526680476237,25.689694
"1364",2009,"NZL","JPN","Japan","New Zealand",2123.411784,"New Zealand","Japan",1773.347878,0.164859170810743,350.063906
"1365",2009,"NZL","KAZ","Kazakhstan","New Zealand",3.784606,"New Zealand","Kazakhstan",0.58341,0.845846568969134,3.201196
"1366",2009,"NZL","KOR","Rep. of Korea","New Zealand",879.361487,"New Zealand","Rep. of Korea",779.582751,0.113467257180436,99.778736
"1367",2009,"NZL","MYS","Malaysia","New Zealand",467.608294,"New Zealand","Malaysia",443.173892,0.0522539961620099,24.434402
"1368",2009,"NZL","PHL","Philippines","New Zealand",318.325587,"New Zealand","Philippines",358.201022,-0.125266194828379,39.875435
"1369",2009,"NZL","RUS","Russian Federation","New Zealand",120.105521,"New Zealand","Russian Federation",114.335888,0.0480380331558613,5.769633
"1370",2009,"NZL","SGP","Singapore","New Zealand",574.929251,"New Zealand","Singapore",691.599574,-0.202929878410378,116.670323
"1371",2009,"NZL","THA","Thailand","New Zealand",311.185105,"New Zealand","Thailand",285.002743,0.0841375810709192,26.182362
"1372",2009,"NZL","TUR","Turkey","New Zealand",28.278804,"New Zealand","Turkey",34.33723,-0.214239117043281,6.058426
"1373",2009,"NZL","VNM","Viet Nam","New Zealand",249.662883,"New Zealand","Viet Nam",197.747258,0.207942904352346,51.915625
"1374",2009,"PHL","AUS","Australia","Philippines",377.456362,"Philippines","Australia",296.289568,0.215036232453276,81.166794
"1375",2009,"PHL","BRN","Brunei Darussalam","Philippines",6.20087,"Philippines","Brunei Darussalam",4.927863,0.205294902166954,1.273007
"1376",2009,"PHL","CHN","China","Philippines",11946.610452,"Philippines","China",2933.923482,0.754413731510863,9012.68697
"1377",2009,"PHL","HKG","China, Hong Kong SAR","Philippines",4735.296568,"Philippines","China, Hong Kong SAR",3213.308527,0.321413457244733,1521.988041
"1378",2009,"PHL","IDN","Indonesia","Philippines",544.035195,"Philippines","Indonesia",382.690364,0.296570575732697,161.344831
"1379",2009,"PHL","IND","India","Philippines",342.966856,"Philippines","India",200.298857,0.415981884266974,142.667999
"1380",2009,"PHL","JPN","Japan","Philippines",6412.526492,"Philippines","Japan",6208.401069,0.0318322931304313,204.125423
"1381",2009,"PHL","KAZ","Kazakhstan","Philippines",7.377675,"Philippines","Kazakhstan",0.757153,0.897372410684938,6.620522
"1382",2009,"PHL","KHM","Cambodia","Philippines",7.048896,"Philippines","Cambodia",8.968008,-0.2722571023888,1.919112
"1383",2009,"PHL","KOR","Rep. of Korea","Philippines",2651.61997,"Philippines","Rep. of Korea",1828.196625,0.310535957005936,823.423345
"1384",2009,"PHL","MYS","Malaysia","Philippines",1139.521471,"Philippines","Malaysia",1359.905029,-0.193400092590269,220.383558
"1385",2009,"PHL","NZL","New Zealand","Philippines",87.892005,"Philippines","New Zealand",28.713932,0.673304392134415,59.178073
"1386",2009,"PHL","RUS","Russian Federation","Philippines",166.263453,"Philippines","Russian Federation",39.086341,0.76491321276721,127.177112
"1387",2009,"PHL","SGP","Singapore","Philippines",5156.471833,"Philippines","Singapore",2477.272411,0.519579958694598,2679.199422
"1388",2009,"PHL","THA","Thailand","Philippines",1783.135245,"Philippines","Thailand",1236.089728,0.306788572843223,547.045517
"1389",2009,"PHL","TUR","Turkey","Philippines",98.699367,"Philippines","Turkey",33.901575,0.656516794074272,64.797792
"1390",2009,"PHL","VNM","Viet Nam","Philippines",498.432994,"Philippines","Viet Nam",365.409231,0.266883943481478,133.023763
"1391",2009,"RUS","AUS","Australia","Russian Federation",301.243482,"Russian Federation","Australia",54.5243,0.819002556875239,246.719182
"1392",2009,"RUS","BRN","Brunei Darussalam","Russian Federation",0.029951,"Russian Federation","Brunei Darussalam",0.161633,-4.39658108243464,0.131682
"1393",2009,"RUS","CHN","China","Russian Federation",21282.952148,"Russian Federation","China",16669,0.216790984442146,4613.952148
"1394",2009,"RUS","HKG","China, Hong Kong SAR","Russian Federation",805.041331,"Russian Federation","China, Hong Kong SAR",705,0.124268565038433,100.041331
"1395",2009,"RUS","IDN","Indonesia","Russian Federation",458.753894,"Russian Federation","Indonesia",283.205006,0.382664627583521,175.548888
"1396",2009,"RUS","IND","India","Russian Federation",3437.687124,"Russian Federation","India",5937,-0.727033259819139,2499.312876
"1397",2009,"RUS","JPN","Japan","Russian Federation",8847.997987,"Russian Federation","Japan",7262.992716,0.179137164512106,1585.005271
"1398",2009,"RUS","KAZ","Kazakhstan","Russian Federation",8896.564567,"Russian Federation","Kazakhstan",9147,-0.0281496785769352,250.435433000001
"1399",2009,"RUS","KHM","Cambodia","Russian Federation",27.872745,"Russian Federation","Cambodia",9.278488,0.667112514393541,18.594257
"1400",2009,"RUS","KOR","Rep. of Korea","Russian Federation",5788.759295,"Russian Federation","Rep. of Korea",5689,0.0172332774461993,99.7592949999998
"1401",2009,"RUS","MYS","Malaysia","Russian Federation",262.086492,"Russian Federation","Malaysia",217.266252,0.171013163089687,44.82024
"1402",2009,"RUS","NZL","New Zealand","Russian Federation",117.5589,"Russian Federation","New Zealand",109,0.0728052065815518,8.55889999999999
"1403",2009,"RUS","PHL","Philippines","Russian Federation",263.266949,"Russian Federation","Philippines",406.870624,-0.54546791971217,143.603675
"1404",2009,"RUS","SGP","Singapore","Russian Federation",2400.206622,"Russian Federation","Singapore",1327,0.447130931213638,1073.206622
"1405",2009,"RUS","THA","Thailand","Russian Federation",1691.957946,"Russian Federation","Thailand",439.244603,0.740392718366063,1252.713343
"1406",2009,"RUS","TUR","Turkey","Russian Federation",19450.08557,"Russian Federation","Turkey",16385,0.157587253740807,3065.08557
"1407",2009,"RUS","VNM","Viet Nam","Russian Federation",1414.733006,"Russian Federation","Viet Nam",869,0.385749822535773,545.733006
"1408",2009,"SGP","AUS","Australia","Singapore",8792.367339,"Singapore","Australia",10610.492479,-0.206784483620857,1818.12514
"1409",2009,"SGP","BRN","Brunei Darussalam","Singapore",613.387008,"Singapore","Brunei Darussalam",867.789941,-0.414751094630292,254.402933
"1410",2009,"SGP","CHN","China","Singapore",17796.637195,"Singapore","China",26311.819044,-0.478471396348539,8515.181849
"1411",2009,"SGP","HKG","China, Hong Kong SAR","Singapore",22716.507672,"Singapore","China, Hong Kong SAR",31292.2654,-0.377512153356668,8575.757728
"1412",2009,"SGP","IDN","Indonesia","Singapore",15550.398249,"Singapore","Indonesia",26389.031578,-0.697000369729888,10838.633329
"1413",2009,"SGP","IND","India","Singapore",6141.634234,"Singapore","India",9366.51475,-0.525085082101944,3224.880516
"1414",2009,"SGP","JPN","Japan","Singapore",6114.724002,"Singapore","Japan",12283.092587,-1.00877301787987,6168.368585
"1415",2009,"SGP","KAZ","Kazakhstan","Singapore",50.874416,"Singapore","Kazakhstan",31.496437,0.380898308493605,19.377979
"1416",2009,"SGP","KHM","Cambodia","Singapore",209.02905,"Singapore","Cambodia",1115.064073,-4.33449332999408,906.035023
"1417",2009,"SGP","KOR","Rep. of Korea","Singapore",7871.71508,"Singapore","Rep. of Korea",12569.552507,-0.596799729062348,4697.837427
"1418",2009,"SGP","MYS","Malaysia","Singapore",13622.422566,"Singapore","Malaysia",31189.843412,-1.28959594087518,17567.420846
"1419",2009,"SGP","NZL","New Zealand","Singapore",1033.225364,"Singapore","New Zealand",1362.245584,-0.318439937175216,329.02022
"1420",2009,"SGP","PHL","Philippines","Singapore",3931.099762,"Singapore","Philippines",5044.874671,-0.283324000007914,1113.774909
"1421",2009,"SGP","RUS","Russian Federation","Singapore",693.148003,"Singapore","Russian Federation",356.278644,0.485999177004049,336.869359
"1422",2009,"SGP","THA","Thailand","Singapore",5723.492707,"Singapore","Thailand",10113.044094,-0.766935787588486,4389.551387
"1423",2009,"SGP","TUR","Turkey","Singapore",202.473239,"Singapore","Turkey",295.083304,-0.457394100363061,92.610065
"1424",2009,"SGP","VNM","Viet Nam","Singapore",4248.355912,"Singapore","Viet Nam",6979.135365,-0.642784999553964,2730.779453
"1425",2009,"THA","AUS","Australia","Thailand",9303.742541,"Thailand","Australia",8579.114717,0.0778856272953264,724.627823999999
"1426",2009,"THA","BRN","Brunei Darussalam","Thailand",94.711969,"Thailand","Brunei Darussalam",117.382402,-0.239361859323187,22.670433
"1427",2009,"THA","CHN","China","Thailand",24896.941868,"Thailand","China",16123.831401,0.352377031424734,8773.110467
"1428",2009,"THA","HKG","China, Hong Kong SAR","Thailand",8643.46356,"Thailand","China, Hong Kong SAR",9484.394877,-0.0972910120072283,840.931317
"1429",2009,"THA","IDN","Indonesia","Thailand",4612.923029,"Thailand","Indonesia",4667.25662,-0.0117785600710054,54.3335910000005
"1430",2009,"THA","IND","India","Thailand",2775.884927,"Thailand","India",3222.348775,-0.16083658355482,446.463848
"1431",2009,"THA","JPN","Japan","Thailand",16025.642626,"Thailand","Japan",15731.837878,0.0183334144443813,293.804748
"1432",2009,"THA","KAZ","Kazakhstan","Thailand",97.579547,"Thailand","Kazakhstan",37.257304,0.618185315002538,60.322243
"1433",2009,"THA","KHM","Cambodia","Thailand",465.232631,"Thailand","Cambodia",1580.54117,-2.39731365489709,1115.308539
"1434",2009,"THA","KOR","Rep. of Korea","Thailand",3238.628328,"Thailand","Rep. of Korea",2818.85255,0.129615298665417,419.775778
"1435",2009,"THA","MYS","Malaysia","Thailand",7480.688568,"Thailand","Malaysia",7663.65416,-0.0244583891358168,182.965592
"1436",2009,"THA","NZL","New Zealand","Thailand",675.13349,"Thailand","New Zealand",541.740913,0.197579558673648,133.392577
"1437",2009,"THA","PHL","Philippines","Thailand",2595.674845,"Thailand","Philippines",3022.01816,-0.164251433811618,426.343315
"1438",2009,"THA","RUS","Russian Federation","Thailand",931.949057,"Thailand","Russian Federation",405.680496,0.564696704231978,526.268561
"1439",2009,"THA","SGP","Singapore","Thailand",8229.861964,"Thailand","Singapore",7574.140685,0.0796758538440049,655.721278999999
"1440",2009,"THA","TUR","Turkey","Thailand",957.189451,"Thailand","Turkey",690.618138,0.278493784821287,266.571313
"1441",2009,"THA","VNM","Viet Nam","Thailand",4514.073592,"Thailand","Viet Nam",4678.33069,-0.0363877758420027,164.257098
"1442",2009,"TUR","AUS","Australia","Turkey",374.523649,"Turkey","Australia",304.982907,0.185677839532104,69.540742
"1443",2009,"TUR","BRN","Brunei Darussalam","Turkey",0.929078,"Turkey","Brunei Darussalam",0.828004,0.108789574179994,0.101074
"1444",2009,"TUR","CHN","China","Turkey",1745.485488,"Turkey","China",1600.296212,0.0831798814703179,145.189276
"1445",2009,"TUR","HKG","China, Hong Kong SAR","Turkey",175.856518,"Turkey","China, Hong Kong SAR",229.172682,-0.303179913979646,53.316164
"1446",2009,"TUR","IDN","Indonesia","Turkey",587.707631,"Turkey","Indonesia",248.791221,0.576675190389012,338.91641
"1447",2009,"TUR","IND","India","Turkey",1573.207849,"Turkey","India",409.202201,0.739893109953585,1164.005648
"1448",2009,"TUR","JPN","Japan","Turkey",400.390342,"Turkey","Japan",232.840715,0.418465705648814,167.549627
"1449",2009,"TUR","KAZ","Kazakhstan","Turkey",570.874667,"Turkey","Kazakhstan",633.417314,-0.109555828302327,62.542647
"1450",2009,"TUR","KHM","Cambodia","Turkey",3.378347,"Turkey","Cambodia",5.562538,-0.646526540938512,2.184191
"1451",2009,"TUR","KOR","Rep. of Korea","Turkey",434.435032,"Turkey","Rep. of Korea",234.609466,0.459966511172147,199.825566
"1452",2009,"TUR","MYS","Malaysia","Turkey",112.525752,"Turkey","Malaysia",139.109723,-0.236247885728415,26.583971
"1453",2009,"TUR","NZL","New Zealand","Turkey",69.531191,"Turkey","New Zealand",56.590658,0.186111194327162,12.940533
"1454",2009,"TUR","PHL","Philippines","Turkey",57.738643,"Turkey","Philippines",84.132874,-0.457132859876877,26.394231
"1455",2009,"TUR","RUS","Russian Federation","Turkey",3221.933165,"Turkey","Russian Federation",3189.607392,0.0100330364860315,32.325773
"1456",2009,"TUR","SGP","Singapore","Turkey",434.180596,"Turkey","Singapore",349.441072,0.195171144866179,84.739524
"1457",2009,"TUR","THA","Thailand","Turkey",132.21974,"Turkey","Thailand",131.632233,0.00444341366879097,0.587506999999988
"1458",2009,"TUR","VNM","Viet Nam","Turkey",144.25548,"Turkey","Viet Nam",189.112372,-0.310954509319161,44.856892
"1459",2009,"VNM","AUS","Australia","Viet Nam",2562.507851,"Viet Nam","Australia",2386.092467,0.0688448169753529,176.415384
"1460",2009,"VNM","BRN","Brunei Darussalam","Viet Nam",3.970185,"Viet Nam","Brunei Darussalam",7.689675,-0.936855587334092,3.71949
"1461",2009,"VNM","CHN","China","Viet Nam",4746.739792,"Viet Nam","China",5402.978312,-0.138250367358666,656.23852
"1462",2009,"VNM","HKG","China, Hong Kong SAR","Viet Nam",1278.96961,"Viet Nam","China, Hong Kong SAR",1034.099464,0.191458924500951,244.870146
"1463",2009,"VNM","IDN","Indonesia","Viet Nam",653.741932,"Viet Nam","Indonesia",754.054282,-0.153443346815942,100.31235
"1464",2009,"VNM","IND","India","Viet Nam",442.905806,"Viet Nam","India",419.576981,0.0526722040758255,23.328825
"1465",2009,"VNM","JPN","Japan","Viet Nam",6956.198855,"Viet Nam","Japan",6335.602139,0.0892149187992125,620.596716
"1466",2009,"VNM","KAZ","Kazakhstan","Viet Nam",21.979426,"Viet Nam","Kazakhstan",13.971679,0.364329214056818,8.007747
"1467",2009,"VNM","KHM","Cambodia","Viet Nam",493.812361,"Viet Nam","Cambodia",1166.536367,-1.3623069390926,672.724006
"1468",2009,"VNM","KOR","Rep. of Korea","Viet Nam",2369.969904,"Viet Nam","Rep. of Korea",2077.777363,0.123289557604441,292.192541
"1469",2009,"VNM","MYS","Malaysia","Viet Nam",2064.523845,"Viet Nam","Malaysia",1775.157304,0.140161394454613,289.366541
"1470",2009,"VNM","NZL","New Zealand","Viet Nam",97.293937,"Viet Nam","New Zealand",70.504083,0.275349675694591,26.789854
"1471",2009,"VNM","PHL","Philippines","Viet Nam",1401.718464,"Viet Nam","Philippines",1461.857757,-0.0429039743318955,60.139293
